DateTime,Year,DoY,season,NEE_orig,NEE_filled,NEE_fqc,NEE_fmeth,NEE_U05,NEE_U50,NEE_U95,Tair,Tair_qc,Tsoil,Tsoil_qc,VPD,VPD_qc,Rg,Rg_qc,PPFD,PPFD_qc,Rn,Rn_qc,LE,LE_qc,H,H_qc,Ustar_Thresh,RH,Pa,WS,CO2,SWC,TSoil_1,TSoil_2,TSoil_3,TSoil_4,TSoil_5,TSoil_6,TSoil_avg,VWC_1,VWC_2,VWC_3,VWC_4,VWC_5,VWC_6,VWC_avg
2013-05-13T19:30:00Z,2013,133.8125,2013060,2.36727,2.36727,0,1,2.36727,2.36727,2.36727,26.58942,0,18.713706666666667,0,21.27986,0,18.83559,0,200.1865,0,20.56602,0,27.2832,0,0.902279,0,0.07621052,36.97419,101.3,2.08094,385.093,0.2334811,14.57681,17.39422,19.38566,17.32652,20.94864,22.65039,18.713706666666667,0.23324,0.2787883,0.1967867,0.2743883,0.2314933,0.18619,0.2334811
2013-05-13T20:00:00Z,2013,133.83333333333334,2013060,2.63435,2.63435,0,1,2.63435,2.63435,2.63435,25.88312,0,18.467763333333334,0,19.520699999999998,0,12.04202,0,124.7479,0,-9.861094,0,17.0399,0,-13.5281,0,0.07621052,40.29919,101.3,2.10377,385.782,0.2331047,14.64682,17.39705,19.18798,17.41522,20.70391,21.4556,18.467763333333334,0.2330817,0.2784716,0.1963083,0.274035,0.2309533,0.1857783,0.2331047
2013-05-13T20:30:00Z,2013,133.85416666666669,2013060,3.81087,3.81087,0,1,3.81087,3.81087,3.81087,25.25318,0,18.250385,0,18.962940000000003,0,8.78266,0,91.28411,0,-24.34394,0,13.7852621875,1,-16.7443,0,0.07621052,40.65005,101.3,2.01824,386.394,0.2327461,14.71622,17.37587,18.9495,17.471,20.33908,20.65064,18.250385,0.23277,0.2781483,0.1958017,0.2737333,0.2305383,0.185485,0.2327461
2013-05-13T21:00:00Z,2013,133.875,2013060,1.82004,1.82004,0,1,1.82004,1.82004,1.82004,24.79627,0,18.03676,0,18.361580000000004,0,5.329711,0,53.23841,0,-42.19939,0,9.25243,0,-13.969049756756757,1,0.07621052,39.42986,101.3,1.69579,386.509,0.23249721666666667,14.77647,17.32971,18.71111,17.49022,19.96749,19.94556,18.03676,0.23261,0.2778583,0.1956417,0.2733666,0.2301417,0.185365,0.23249721666666667
2013-05-13T21:30:00Z,2013,133.89583333333334,2013060,2.40629,2.40629,0,1,2.40629,2.40629,2.40629,24.12955,0,17.793921666666666,0,17.03099,0,1.506626,0,18.30781,0,-56.71379,0,13.4414,0,-32.1872,0,0.07621052,41.74149,101.3,1.99354,387.552,0.23225526666666668,14.82635,17.26337,18.46584,17.47693,19.59757,19.13347,17.793921666666666,0.2324167,0.2775483,0.19536,0.2730266,0.2298817,0.1852983,0.23225526666666668
2013-05-13T22:00:00Z,2013,133.91666666666666,2013060,3.7611,3.7611,0,1,3.7611,3.7611,3.7611,23.3642,0,17.55592,0,15.904789999999998,0,0.1346547,0,2.534657,0,-59.61708,0,9.97304,0,-31.4931,0,0.07621052,44.05885,101.3,1.47837,392.835,0.23204248333333333,14.87006,17.18759,18.21667,17.43508,19.20844,18.41768,17.55592,0.2321933,0.27727,0.1950983,0.2727133,0.2296083,0.1853717,0.23204248333333333
2013-05-13T22:30:00Z,2013,133.9375,2013060,NA,2.851329861111111,1,1,2.7400160227272727,2.750369,2.2519601785714287,22.44249,0,17.272985,0,14.65815,0,0.1053326,0,0.01959074,0,-61.52603,0,8.340001351851852,1,-15.320253079230769,1,0.07621052,46.50374,101.3,NA,NA,0.23188085,14.91557,17.06477,17.88467,17.36106,18.71014,17.7017,17.272985,0.2318889,0.2769185,0.1949667,0.2723333,0.2295222,0.1856555,0.23188085
2013-05-13T23:00:00Z,2013,133.95833333333334,2013060,7.53532,7.53532,0,1,7.53532,7.53532,2.138823,21.98357,0,17.11891333333333,0,12.319829999999998,0,0.2986876,0,0.002518682,0,-60.72147,0,5.81794,0,-22.5894,0,0.07621052,51.35865,101.3,0.868877,404.465,0.2317753,14.92823,16.98562,17.70303,17.29583,18.44358,17.35719,17.11891333333333,0.2317917,0.2766967,0.1947483,0.2722767,0.2293517,0.1857867,0.2317753
2013-05-13T23:30:00Z,2013,133.97916666666669,2013060,NA,2.6397829591836732,1,1,3.85999,2.5617584375,1.8852122972972973,21.3218,0,16.914853333333333,0,12.26294,0,0.6365533,0,0.006297199,0,-60.91387,0,2.18421,0,-17.3419,0,0.07621052,52.21688,101.3,1.17299,407.961,0.23169611666666667,14.95236,16.87532,17.46953,17.19712,18.10459,16.8902,16.914853333333333,0.23161,0.276395,0.1947517,0.271995,0.2294483,0.1859767,0.23169611666666667
2013-05-14T00:00:00Z,2013,134,2013060,NA,6.5276499999999995,2,3,3.763351333333333,6.5276499999999995,2.632586,21.0496875,1,16.75333583333333,1,10.825809999999999,1,0.430986125,1,0.00220397025,1,-56.323495,1,4.7347,0,-16.3816,0,0.07621052,NA,NA,1.36574,406.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-14T00:30:00Z,2013,134.02083333333334,2013060,NA,2.8293786,1,1,2.744146671641791,2.7635345,2.3424741860465117,20.59175,0,16.564936666666668,0,9.71722,0,0.4432609,0,0,0,-52.2097,0,3.45521,0,-20.9419,0,0.07621052,59.62645,101.3,1.32011,409.834,0.2315211,14.96293,16.64057,17.03281,16.97465,17.50147,16.27719,16.564936666666668,0.2311216,0.275965,0.1946367,0.2716483,0.2294233,0.1863317,0.2315211
2013-05-14T01:00:00Z,2013,134.04166666666666,2013060,NA,2.9841338035714284,1,1,-0.105256,2.9223006,2.2985322727272726,20.30163,0,16.41464,0,9.003249999999998,0,0.3454427,0,0,0,-51.44894,0,2.27164,0,-15.5884,0,0.07621052,61.79965,101.3,1.25658,406.536,0.23149415,14.95783,16.51971,16.83845,16.85344,17.23579,16.08262,16.41464,0.231,0.2757416,0.1945767,0.2714283,0.229535,0.1866833,0.23149415
2013-05-14T01:30:00Z,2013,134.0625,2013060,NA,3.1024736101694916,1,1,3.098044304347826,3.045879017241379,2.475472888888889,19.69269,0,16.271331666666665,0,7.753820000000003,0,0.3612738,0,0,0,-59.12851,0,-0.374564,0,-15.0976,0,0.07621052,65.46689,101.3,1.15277,411.952,0.23148248333333335,14.94771,16.40595,16.65891,16.73575,17.00407,15.8756,16.271331666666665,0.2307983,0.2756816,0.1946167,0.27136,0.2296183,0.18682000000000001,0.23148248333333335
2013-05-14T02:00:00Z,2013,134.08333333333334,2013060,NA,3.1676832894736844,1,1,5.27877,3.124786266666667,2.8205717358490565,18.99567,0,16.115075,0,7.263529999999998,0,0.5389196,0,0,0,-59.57675,0,4.072696660526316,1,-18.1915,0,0.07621052,67.02944,101.3,1.09576,415.167,0.23148693333333334,14.93485,16.29088,16.49501,16.61584,16.78712,15.56675,16.115075,0.2305883,0.275435,0.1947383,0.2712433,0.229705,0.1872117,0.23148693333333334
2013-05-14T02:30:00Z,2013,134.10416666666669,2013060,NA,3.0085657831325303,1,1,2.973604275268817,2.967390243902439,2.678666068965517,18.95994,0,15.961701666666666,0,6.820839999999999,0,0.9408674,0,0,0,-61.46561,0,-0.66869,0,-11.1995,0,0.07621052,68.47517,101.3,0.700878,417.777,0.23151971666666665,14.91323,16.18449,16.33201,16.49725,16.57129,15.27194,15.961701666666666,0.2304167,0.2753516,0.19502,0.271195,0.22979,0.187345,0.23151971666666665
2013-05-14T03:00:00Z,2013,134.125,2013060,13.1782,13.1782,0,1,13.1782,13.1782,2.5845326034482756,18.03532,0,15.808621666666667,0,5.025820000000001,0,0.3959323,0,0,0,-60.05578,0,-5.47533,0,-30.8938,0,0.07621052,74.32048,101.3,0.2672,429.67,0.23150968333333333,14.892150000000001,16.07579,16.16774,16.37914,16.35137,14.98554,15.808621666666667,0.2302566,0.2752166,0.1949783,0.2710616,0.2298533,0.1876917,0.23150968333333333
2013-05-14T03:30:00Z,2013,134.14583333333334,2013060,NA,2.5191562266666665,1,1,2.3506754951219513,2.5749080675675677,2.300840764705882,17.24125,0,15.649538333333332,0,4.940670000000001,0,1.306852,0,0,0,-60.62674,0,-0.19711,0,-2.454219673643411,1,0.07621052,74.86412,101.3,0.662608,435.969,0.23150166666666666,14.86247,15.96623,16.00563,16.26029,16.13518,14.66743,15.649538333333332,0.23002,0.2749883,0.1950133,0.2710867,0.23004,0.1878617,0.23150166666666666
2013-05-14T04:00:00Z,2013,134.16666666666666,2013060,5.27227,5.27227,0,1,5.27227,5.27227,5.27227,16.6242,0,15.493253333333334,0,3.773550000000001,0,0.8183138,0,0,0,-61.54356,0,-2.09544,0,-12.2576,0,0.07621052,79.51765,101.3,0.224476,437.528,0.23154638333333333,14.83095,15.85332,15.84119,16.14371,15.91853,14.37182,15.493253333333334,0.2298917,0.274955,0.1950333,0.270915,0.2302866,0.1881967,0.23154638333333333
2013-05-14T04:30:00Z,2013,134.1875,2013060,NA,2.3131864852941177,1,1,2.150654608108108,2.3716889701492536,2.1701175333333333,16.46229,0,15.33331,0,3.9584200000000003,0,1.851189,0,0.00252022,0,-61.52729,0,-0.316564,0,-0.523082,0,0.07621052,79.11005,101.3,0.443851,433.127,0.23153971666666667,14.79893,15.74422,15.67708,16.02024,15.70445,14.05494,15.33331,0.229775,0.2747483,0.1950567,0.270915,0.2303583,0.188385,0.23153971666666667
2013-05-14T05:00:00Z,2013,134.20833333333334,2013060,8.46779,8.46779,0,1,8.46779,8.46779,2.1523973,16.27191,0,15.170793333333332,0,3.04678,0,1.154077,0,0.3339303,0,-60.7942,0,-5.31123,0,-13.9227,0,0.07621052,82.91665,101.3,0.358484,438.514,0.23163165,14.75926,15.63336,15.51451,15.89974,15.48234,13.73555,15.170793333333332,0.2296133,0.2746883,0.1950717,0.27097,0.2304583,0.1889883,0.23163165
2013-05-14T05:30:00Z,2013,134.22916666666669,2013060,0.35139,0.35139,0,1,0.35139,0.35139,1.787260064516129,15.36872,0,15.017226666666666,0,2.5705599999999995,0,1.550849,0,5.659286,0,-59.16516,0,-0.806923,0,1.2304,0,0.07621052,85.34148,101.3,0.230444,443.269,0.23166528333333333,14.72341,15.51877,15.34739,15.77919,15.26684,13.46776,15.017226666666666,0.22956,0.27452,0.1951067,0.2709267,0.2305383,0.18934,0.23166528333333333
2013-05-14T06:00:00Z,2013,134.25,2013060,-1.60648,-1.60648,0,1,-1.60648,1.996830395348837,1.8910022499999999,15.37223,0,14.873821666666666,0,2.157389999999999,0,4.081234,0,28.45586,0,-53.90882,0,-1.77484,0,0.968354,0,0.07621052,87.59579,101.3,0.252946,450.183,0.23168526666666667,14.67957,15.40423,15.18334,15.65887,15.05727,13.25965,14.873821666666666,0.2293117,0.2744766,0.1954133,0.270785,0.2305767,0.1895483,0.23168526666666667
2013-05-14T06:30:00Z,2013,134.27083333333334,2013060,-2.39116,-2.39116,0,1,-2.39116,-2.39116,-2.39116,15.39999,0,14.762281666666667,0,2.0568799999999987,0,11.10473,0,78.96695,0,-34.87786,0,-1.30998,0,-0.0859559,0,0.07621052,88.3791,101.3,0.484849,454.743,0.2317133,14.63701,15.29193,15.02633,15.53222,14.860900000000001,13.2253,14.762281666666667,0.2292266,0.2743,0.1954383,0.2708116,0.23065,0.1898533,0.2317133
2013-05-14T07:00:00Z,2013,134.29166666666666,2013060,1.02981,1.02981,0,1,1.02981,1.02981,1.02981,16.76999,0,14.732285000000001,0,4.701950000000002,0,22.53844,0,171.5721,0,-1.605772,0,5.17726,0,3.61131,0,0.07621052,76.94655,101.3,0.183642,452.439,0.23172053333333334,14.59137,15.1804,14.89648,15.4141,14.7188,13.59256,14.732285000000001,0.2290533,0.274245,0.1954683,0.2708433,0.23073,0.1899833,0.23172053333333334
2013-05-14T07:30:00Z,2013,134.3125,2013060,-1.53196,-1.53196,0,1,-1.53196,-1.53196,-1.53196,18.45322,0,14.808485000000001,0,4.350580000000002,0,30.40309,0,254.9959,0,27.49548,0,25.6442,0,1.32065,0,0.07621052,79.11076,101.3,0.136467,447.723,0.23179695,14.54954,15.07934,14.84444,15.29642,14.67151,14.40966,14.808485000000001,0.228965,0.2740433,0.1956533,0.2708834,0.23099,0.1902467,0.23179695
2013-05-14T08:00:00Z,2013,134.33333333333334,2013060,1.99307,1.99307,0,1,1.99307,1.99307,1.99307,19.39371,0,14.943371666666668,0,9.472489999999997,0,42.49694,0,373.9078,0,73.88085,0,28.0577,0,1.10188,0,0.07621052,60.24399,101.3,0.267501,436.839,0.2318272,14.49761,14.99986,14.92536,15.18664,14.75328,15.29748,14.943371666666668,0.22883,0.27406,0.1956633,0.2707583,0.2310183,0.1906333,0.2318272
2013-05-14T08:30:00Z,2013,134.35416666666669,2013060,-0.130521,-0.130521,0,1,-0.130521,-0.130521,-0.130521,20.82679,0,15.142946666666667,0,11.48461,0,56.13237,0,519.5093,0,128.1706,0,32.7366,0,24.7916,0,0.07621052,55.07147,101.3,0.557601,424.99,0.23186888333333333,14.45175,14.96164,15.11064,15.09184,14.9288,16.31301,15.142946666666667,0.2286267,0.2739716,0.195715,0.2707017,0.23126,0.1909383,0.23186888333333333
2013-05-14T09:00:00Z,2013,134.375,2013060,1.3793,1.3793,0,1,1.3793,1.3793,1.3793,22.05457,0,15.406911666666666,0,13.858810000000002,0,65.46159,0,632.7223,0,171.2654,0,32.189,0,34.6272,0,0.07621052,49.42363,101.3,0.345234,425.472,0.23188861666666666,14.40357,14.96606,15.40118,15.01816,15.1955,17.457,15.406911666666666,0.22855,0.2737933,0.1957067,0.270735,0.2314217,0.191125,0.23188861666666666
2013-05-14T09:30:00Z,2013,134.39583333333334,2013060,3.42726,3.42726,0,1,3.42726,3.42726,3.42726,23.1831,0,15.706238333333333,0,16.01657,0,78.81811,0,780.0837,0,230.3929,0,49.4949,0,93.10162298850575,1,0.07621052,45.88254,101.3,0.289746,428.229,0.23191221666666667,14.35727,15.01783,15.77347,14.97548,15.53344,18.57994,15.706238333333333,0.22838,0.2737983,0.1958167,0.270735,0.2315483,0.191195,0.23191221666666667
2013-05-14T10:00:00Z,2013,134.41666666666666,2013060,-2.08782,-2.08782,0,1,-2.08782,-2.08782,-2.08782,24.26872,0,16.031946666666666,0,17.91389,0,88.59772,0,880.7549,0,272.1887,0,54.5331,0,69.8044,0,0.07621052,42.54902,101.3,0.878083,434.159,0.23189805000000002,14.31719,15.10568,16.21313,14.96003,15.92631,19.66934,16.031946666666666,0.2283317,0.2737433,0.19595,0.2707333,0.23158,0.19105,0.23189805000000002
2013-05-14T10:30:00Z,2013,134.4375,2013060,2.95776,2.95776,0,1,2.95776,2.95776,2.95776,25.15682,0,16.350983333333332,0,19.00392,0,94.63769,0,937.6936,0,298.7064,0,66.2912,0,97.9757,0,0.07621052,42.80983,101.3,1.33053,438.323,0.23181636666666666,14.28933,15.23934,16.6907,14.97894,16.35684,20.55075,16.350983333333332,0.2281217,0.2737016,0.1960566,0.2707283,0.231565,0.190725,0.23181636666666666
2013-05-14T11:00:00Z,2013,134.45833333333334,2013060,3.03178,3.03178,0,1,3.03178,3.03178,3.03178,25.65694,0,16.639065,0,20.38668,0,109.265,0,1063.429,0,355.7695,0,61.4225,0,101.777,0,0.07621052,39.62014,101.3,1.65787,441.747,0.2317372,14.27324,15.40349,17.15628,15.03733,16.80301,21.16104,16.639065,0.2280783,0.2736816,0.1959883,0.2707216,0.2316167,0.1903367,0.2317372
2013-05-14T11:30:00Z,2013,134.47916666666669,2013060,6.10235,6.10235,0,1,6.10235,6.10235,6.10235,26.61073,0,16.941465,0,23.92476,0,114.2837,0,1103.445,0,378.2607,0,125.601,0,121.167,0,0.07621052,31.91995,101.3,1.13023,428.586,0.23151166666666667,14.26622,15.5842,17.57631,15.12296,17.23579,21.86331,16.941465,0.2278883,0.2736167,0.1958167,0.2706617,0.2314833,0.1896033,0.23151166666666667
2013-05-14T12:00:00Z,2013,134.5,2013060,5.04199,5.04199,0,1,5.04199,5.04199,5.04199,27.43847,0,17.260828333333333,0,27.867430000000006,0,126.0336,0,1257.127,0,429.3872,0,94.12569583333334,1,125.52,0,0.07621052,26.86234,101.3,1.00158,409.355,0.23123136666666666,14.27388,15.77341,17.97872,15.23755,17.67833,22.62308,17.260828333333333,0.2278216,0.273465,0.19556,0.2706233,0.2311,0.1888183,0.23123136666666666
2013-05-14T12:30:00Z,2013,134.52083333333334,2013060,NA,0.5519232178571428,1,1,0.5519232178571428,0.5519232178571428,0.5519232178571428,27.95333,0,17.5746,0,29.117289,0,132.0418,0,1316.588,0,459.619,0,74.8165,0,146.321,0,0.07621052,25.1614,101.3,1.21262,398.221,0.23088746666666665,14.29173,15.97433,18.38508,15.38045,18.1313,23.28471,17.5746,0.2276116,0.2731916,0.1953117,0.2705666,0.230715,0.1879283,0.23088746666666665
2013-05-14T13:00:00Z,2013,134.54166666666666,2013060,-0.569256,-0.569256,0,1,-0.569256,-0.569256,-0.569256,28.39579,0,17.885085,0,30.127883000000004,0,134.313,0,1344.849,0,470.676,0,69.3624,0,161.561,0,0.07621052,20.54935,101.3,1.15502,389.878,0.23054861666666665,14.31696,16.1801,18.80347,15.53933,18.6039,23.86675,17.885085,0.2275767,0.27312,0.19499,0.2702317,0.23023,0.1871433,0.23054861666666665
2013-05-14T13:30:00Z,2013,134.5625,2013060,0.883215,0.883215,0,1,0.883215,0.883215,0.883215,28.58146,0,18.168138333333335,0,32.304187999999996,0,137.3613,0,1390.473,0,484.8248,0,89.1008,0,165.223,0,0.07621052,18.58257,101.3,1.07873,387.14,0.23011971666666667,14.35797,16.40265,19.1924,15.7222,19.08396,24.24965,18.168138333333335,0.22733,0.2729616,0.194525,0.2700467,0.2296017,0.1862533,0.23011971666666667
2013-05-14T14:00:00Z,2013,134.58333333333334,2013060,NA,0.87495176,1,1,0.87495176,0.87495176,0.87495176,28.31527,0,18.387478333333334,0,29.934960999999998,0,98.09515,0,1037.722,0,340.754,0,103.577,0,105.768,0,0.07621052,21.05799,101.3,1.08444,387.425,0.22960998333333332,14.40177,16.6258,19.52432,15.91839,19.51307,24.34152,18.387478333333334,0.22721,0.2726933,0.1939033,0.2697366,0.229075,0.1850417,0.22960998333333332
2013-05-14T14:30:00Z,2013,134.60416666666669,2013060,9.42702,9.42702,0,1,9.42702,9.42702,9.42702,27.97466,0,18.488668333333333,0,28.733702,0,80.4558,0,856.9065,0,282.737,0,189.039,0,3.74019,0,0.07621052,24.68751,101.3,1.16208,386.74,0.22911556666666666,14.46226,16.83996,19.75242,16.12836,19.8353,23.91371,18.488668333333333,0.22697,0.2725717,0.1931767,0.269395,0.2285067,0.1840733,0.22911556666666666
2013-05-14T15:00:00Z,2013,134.625,2013060,1.95318,1.95318,0,1,1.95318,1.95318,1.95318,28.07226,0,18.592721666666666,0,30.460905,0,79.31043,0,839.0573,0,274.5721,0,158.154,0,21.3333,0,0.07621052,19.26508,101.3,1.30651,385.282,0.22873915,14.53051,17.02449,19.82852,16.33737,20.03424,23.8012,18.592721666666666,0.226965,0.2723016,0.192495,0.2691083,0.2280217,0.1835433,0.22873915
2013-05-14T15:30:00Z,2013,134.64583333333334,2013060,1.64851,1.64851,0,1,1.64851,1.64851,1.64851,28.70182,0,18.724481666666666,0,32.344019,0,131.0031,0,1289.732,0,463.7326,0,157.683,0,53.0761,0,0.07621052,19.02732,101.3,0.842065,383.841,0.22828638333333334,14.60376,17.15949,19.83745,16.53137,20.20579,24.00903,18.724481666666666,0.2268233,0.2719067,0.19195,0.2687416,0.227435,0.1828617,0.22828638333333334
2013-05-14T16:00:00Z,2013,134.66666666666666,2013060,1.54088,1.54088,0,1,1.54088,1.54088,1.54088,28.91992,0,18.946385,0,32.07878399999999,0,111.26,0,1122.554,0,378.3226,0,152.623,0,85.0568,0,0.07621052,20.414,101.3,1.62027,384.629,0.22791165,14.67423,17.27958,19.88135,16.71527,20.41786,24.71002,18.946385,0.2266283,0.2716267,0.191625,0.2684766,0.2269983,0.182115,0.22791165
2013-05-14T16:30:00Z,2013,134.6875,2013060,1.41173,1.41173,0,1,1.41173,1.41173,1.41173,29.27631,0,19.168461666666666,0,32.423210999999995,0,117.0839,0,1139.049,0,389.2112,0,140.679,0,93.3533,0,0.07621052,18.92168,101.3,1.44677,384.473,0.22746803333333332,14.74863,17.39116,20.00086,16.88661,20.68863,25.29488,19.168461666666666,0.2265433,0.27132,0.1910583,0.2681266,0.2264517,0.1813083,0.22746803333333332
2013-05-14T17:00:00Z,2013,134.70833333333334,2013060,NA,0.9817850694444444,1,1,0.9817850694444444,0.9817850694444444,0.9817850694444444,29.05111,0,19.352271666666667,0,30.612081,0,86.416,0,843.8209,0,268.7714,0,116.488,0,79.1671,0,0.07621052,20.3798,101.3,1.4352,385.116,0.22704748333333336,14.82225,17.50805,20.11029,17.05779,20.98888,25.62637,19.352271666666667,0.2262817,0.2710833,0.1904733,0.267975,0.2258766,0.180595,0.22704748333333336
2013-05-14T17:30:00Z,2013,134.72916666666669,2013060,-0.0293252,-0.0293252,0,1,-0.0293252,-0.0293252,-0.0293252,28.23105,0,19.31195,0,30.721539,0,51.99843,0,510.577,0,142.8777,0,75.8575,0,22.4607,0,0.07621052,21.49882,101.3,0.851918,388.515,0.22660831666666667,14.89718,17.62441,20.15777,17.22676,21.21847,24.74711,19.31195,0.2261733,0.2708516,0.1897767,0.26763,0.2253367,0.1798816,0.22660831666666667
2013-05-14T18:00:00Z,2013,134.75,2013060,1.06361,1.06361,0,1,1.06361,1.06361,1.06361,27.6335,0,19.229455,0,27.943346,0,26.51168,0,316.0528,0,43.16563,0,52.6855,0,-5.51689,0,0.07621052,23.06119,101.3,1.89929,386.393,0.22612945,14.97208,17.71987,20.09237,17.39495,21.23478,23.96268,19.229455,0.2259367,0.27066,0.1890216,0.2673067,0.2247067,0.179145,0.22612945
2013-05-14T18:30:00Z,2013,134.77083333333334,2013060,NA,0.8062621486486486,1,1,0.8062621486486486,0.8062621486486486,0.8062621486486486,28.13436,0,19.139723333333333,0,30.060222,0,69.28792,0,634.7747,0,188.939,0,84.6961,0,15.7878,0,0.07621052,21.60759,101.3,1.43711,386.076,0.22576723333333334,15.04362,17.78319,19.93717,17.54264,21.11226,23.41946,19.139723333333333,0.2258867,0.2704067,0.1886217,0.2670033,0.2242,0.178485,0.22576723333333334
2013-05-14T19:00:00Z,2013,134.79166666666666,2013060,0.713324,0.713324,0,1,0.713324,0.713324,0.713324,28.28032,0,19.225331666666666,0,29.826345,0,60.21676,0,549.1819,0,150.4529,0,85.7761,0,0.34144,0,0.07621052,22.52342,101.3,1.81068,386.733,0.22547748333333334,15.11753,17.80954,19.75958,17.65828,21.0322,23.97486,19.225331666666666,0.2257283,0.27005,0.1883017,0.2666633,0.2237483,0.1783733,0.22547748333333334
2013-05-14T19:30:00Z,2013,134.8125,2013060,0.953493,0.953493,0,1,0.953493,0.953493,0.953493,27.79272,0,19.197111666666665,0,29.160287999999998,0,31.22825,0,312.7656,0,47.18058,0,55.6582,0,-8.72547,0,0.07621052,22.59135,101.3,1.19782,390.333,0.2251222,15.18389,17.8147,19.59856,17.7471,21.07161,23.76681,19.197111666666665,0.2255583,0.2697683,0.18772,0.266345,0.2232433,0.1780983,0.2251222
2013-05-14T20:00:00Z,2013,134.83333333333334,2013060,1.92209,1.92209,0,1,1.92209,1.92209,1.92209,28.06796,0,19.170336666666667,0,28.671814,0,29.38757,0,279.5125,0,44.45713,0,51.0433,0,-8.26824,0,0.07621052,23.13432,101.3,0.254896,392.295,0.22484195,15.24357,17.80659,19.43822,17.82241,21.04737,23.66386,19.170336666666667,0.2254567,0.26945,0.187365,0.26608,0.2228217,0.1778783,0.22484195
2013-05-14T20:30:00Z,2013,134.85416666666669,2013060,1.61315,1.61315,0,1,1.61315,1.61315,1.61315,27.18565,0,19.079225,0,27.934324,0,11.12204,0,129.7914,0,-21.07825,0,30.7631,0,-18.9801,0,0.07621052,22.38806,101.3,0.52225,393.623,0.224565,15.29676,17.78826,19.29303,17.88623,21.02265,23.18842,19.079225,0.2252567,0.26919,0.18697,0.2657117,0.2224483,0.1778133,0.224565
2013-05-14T21:00:00Z,2013,134.875,2013060,-1.3139,-1.3139,0,1,-1.3139,-1.3139,2.1247442857142858,26.35062,0,18.86118,0,24.059491,0,8.58132,0,87.55876,0,-25.71191,0,-2.81203,0,-1.79209,0,0.07621052,27.44233,101.3,0.474603,399.71,0.22431581666666667,15.34698,17.76362,19.14746,17.93066,20.85532,22.12304,18.86118,0.2250133,0.2689083,0.186755,0.26545,0.2220733,0.177695,0.22431581666666667
2013-05-14T21:30:00Z,2013,134.89583333333334,2013060,NA,2.155842307692308,1,1,2.155842307692308,2.155842307692308,2.3386136363636365,25.03409,0,18.627538333333334,0,24.896387999999998,0,1.75149,0,27.01969,0,-51.22853,0,11.9181,0,-13.1046,0,0.07621052,25.4478,101.3,0.596669,417.702,0.2241464,15.39069,17.73095,18.973020000000002,17.95529,20.54795,21.16733,18.627538333333334,0.22494,0.268635,0.1865567,0.2651783,0.2218367,0.1777317,0.2241464
2013-05-14T22:00:00Z,2013,134.91666666666666,2013060,6.79177,6.79177,0,1,6.79177,6.79177,6.79177,25.35608,0,18.316793333333333,0,20.692649999999997,0,0.8055103,0,3.600556,0,-68.507320000000007,0,38.6474,0,-65.873,0,0.07621052,34.20661,101.3,1.75148,397.319,0.22395583333333333,15.42676,17.6841,18.78893,17.95154,20.19837,19.85106,18.316793333333333,0.22472,0.2683883,0.1864167,0.2648817,0.2217683,0.17756,0.22395583333333333
2013-05-14T22:30:00Z,2013,134.9375,2013060,3.7496,3.7496,0,1,3.7496,3.7496,3.7496,24.3982,0,18.021101666666667,0,18.51512,0,0.004513426,0,0.1473097,0,-65.50254,0,25.2082,0,-47.9058,0,0.07621052,36.55176,101.3,0.934802,395.407,0.22378221666666667,15.45724,17.62154,18.56215,17.92482,19.75343,18.80743,18.021101666666667,0.224585,0.2681417,0.1861333,0.2646233,0.2217683,0.1774417,0.22378221666666667
2013-05-14T23:00:00Z,2013,134.95833333333334,2013060,5.18425,5.18425,0,1,5.18425,5.18425,3.033251346153846,23.42685,0,17.778828333333333,0,16.648030000000002,0,0.1752836,0,0,0,-53.80888,0,9.04581,0,-20.1331,0,0.07621052,39.23928,101.3,0.974393,408.643,0.22362026666666668,15.48569,17.53891,18.29674,17.87059,19.27504,18.206,17.778828333333333,0.2243567,0.2679016,0.186025,0.2643616,0.2215917,0.177485,0.22362026666666668
2013-05-14T23:30:00Z,2013,134.97916666666669,2013060,6.16855,6.16855,0,1,6.16855,6.16855,6.16855,22.7708,0,17.555031666666665,0,16.745279999999998,0,0.2362311,0,0,0,-52.8346,0,9.01280588888889,1,-32.5685,0,0.07621052,39.1378,101.3,0.771974,411.441,0.22354638333333335,15.50111,17.43557,18.03715,17.78602,18.8666,17.70374,17.555031666666665,0.2241817,0.26765,0.1860667,0.26412,0.2216833,0.1775766,0.22354638333333335
2013-05-15T00:00:00Z,2013,135,2013060,NA,5.676399999999999,1,3,2.67424,5.676399999999999,2.632586,22.0013375,1,17.39614375,1,15.12828,1,0.22873195000000002,1,9.4465575e-4,1,-47.854025,1,3.3871000000000002,0,-6.17004,0,0.07621052,NA,NA,0.341325,422.953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
