DateTime,CH4_MR,CH4_VAR,CO2_MR,CO2_VAR,CPA,DAYTIME,DOY,ET,FCH4,FCH4_QC,FCO2,FCO2_QC,FH2O,FH2O_QC,FLOW_RATE,H,H2O_MR,H2O_VAR,H_QC,LE,LE_QC,MO_LENGTH,MWS,PA,PITCH_2D,PPH2O,RH,RHOA,RHOH2O,ROLL_2D,RSSI_LI-7200,SCH4,SCO2,SH,SH2O,SLE,TA,TAU,TAU_QC,T_DEW,T_SONIC,T_SONIC_VAR,USTAR,U_VAR,VPD,V_VAR,WD,WS,W_VAR,YAW_2D,time
yyyy-mm-dd HH:MM:SS,umol+1mol_d-1,--,umol+1mol_d-1,--,J+1kg-1K-1,1=daytime,ddd.ddd,mm+1hour-1,umol+1s-1m-2,#,umol+1s-1m-2,#,mmol+1s-1m-2,#,--,W+1m-2,mmol+1mol_d-1,--,#,W+1m-2,#,m,m+1s-1,Pa,deg,Pa,%,kg+1m-3,kg+1m-3,deg,#,umol+1s-1m-2,umol+1s-1m-2,W+1m-2,mmol+1s-1m-2,W+1m-2,deg C,kg+1m-1s-2,#,K,K,K+2,m+1s-1,m+2s-2,hPa,m+2s-2,deg_from_north,m+1s-1,m+2s-2,deg,seconds since 1970-01-01 00:00:00.0
2023-08-05 00:30,--,--,460.18699999999995,0.055452499999999995,1015.82,0.0,217.0208,0.010249600000000001,--,--,2.91343,5.0,0.158173,6.0,0.0,0.318467,19.0667,217.551,8.0,6.998710000000001,6.0,-25.3815,1.1928,94017.1,3.9142900000000003,1759.53,81.0416,1.11375,0.013056700000000001,--,100.0,--,0.33815100000000003,-0.785222,-0.0009665660000000001,-0.0427677,18.855999999999995,-0.00234624,5.0,288.649,292.258,0.2211,0.0458978,0.0580698,4.116140000000001,0.015305200000000001,189.14700000000002,0.541764,0.00215366,352.546,1691195400.0
2023-08-05 01:00,--,--,468.54699999999997,0.0840448,1015.78,0.0,217.0416,0.00383738,--,--,0.684556,5.0,0.0592188,5.0,0.0,1.3658700000000001,19.0065,113.571,5.0,2.62105,5.0,-5.67471,0.793326,94024.1,5.886340000000001,1754.21,82.396,1.11506,0.013031200000000001,--,100.0,--,0.458584,-0.512798,-0.0032469,-0.143709,18.543000000000006,-0.00228412,5.0,288.60200000000003,291.911,0.17869100000000002,0.0452596,0.028298300000000002,3.74789,0.0223419,172.498,0.282886,0.00212663,0.154327,1691197200.0
2023-08-05 01:30,--,--,485.07199999999995,0.5883689999999999,1015.61,0.0,217.0624,0.00242065,--,--,7.8499,4.0,0.0373557,4.0,0.0,-2.94194,18.7148,71.3332,2.0,1.65431,4.0,0.594379,0.9014190000000001,94030.2,4.10049,1727.89,84.1898,1.1174899999999999,0.0128614,--,100.0,--,0.9161159999999999,-0.957363,-0.0157709,-0.698419,17.95900000000006,-0.000848326,1.0,288.367,291.178,0.280502,0.027552499999999997,0.0185446,3.24485,0.0336401,170.082,0.300781,0.00184416,5.22763,1691199000.0
2023-08-05 02:00,--,--,477.32599999999996,0.23366599999999998,1015.83,0.0,217.0833,0.0244914,--,--,-2.53076,5.0,0.37795300000000004,6.0,0.0,10.4693,19.1269,111.195,5.0,16.7382,6.0,-9.18827,0.867193,94045.6,7.546810000000001,1765.51,86.1636,1.1176,0.0131426,--,100.0,--,-0.435514,-0.0425601,0.022282299999999998,0.9868049999999999,17.932999999999993,-0.0122703,5.0,288.702,291.438,0.22372899999999998,0.104781,0.0725315,2.83511,0.033913099999999995,226.748,0.26105900000000004,0.00256195,331.975,1691200800.0
2023-08-05 02:30,--,--,484.00300000000004,0.44359,1015.57,0.0,217.1041,0.00019476,--,--,8.45964,5.0,0.00300556,9.0,0.0,-2.56153,18.669,94.2674,5.0,0.133169,9.0,6.0452900000000005,1.10209,94059.2,3.99844,1724.27,86.8066,1.11985,0.012857399999999998,--,100.0,--,0.38153899999999996,-0.80966,-0.024802599999999998,-1.09895,17.439999999999998,-0.00363831,5.0,288.334,290.723,0.143075,0.0569995,0.0535529,2.6206599999999995,0.013540700000000001,186.71,0.410239,0.00261432,353.039,1691202600.0
2023-08-05 03:00,--,--,489.369,0.525764,1015.53,0.0,217.1249,0.00510804,--,--,-2.07052,6.0,0.0788278,5.0,0.0,2.31645,18.6024,223.074,6.0,3.49346,5.0,-0.683962,0.892468,94073.6,3.5437,1718.5,87.802,1.12094,0.012824700000000001,--,100.0,--,0.299769,-0.3838,-0.00361268,-0.160105,17.20700000000005,-0.0007966319999999999,5.0,288.282,290.448,0.29746,0.0266586,0.0345333,2.38746,0.00944269,168.354,0.345646,0.00174981,8.18768,1691204400.0
2023-08-05 03:30,--,--,488.259,0.235979,1015.39,0.0,217.1458,0.00528815,--,--,-0.038023900000000006,8.0,0.0816073,6.0,0.0,-0.387936,18.3471,102.28200000000001,8.0,3.61792,6.0,31.5727,1.02111,94077.8,4.43578,1695.41,88.6704,1.12253,0.0126684,--,100.0,--,-0.053839099999999994,-0.6071489999999999,-0.013874200000000001,-0.615088,16.838000000000022,-0.00311903,5.0,288.072,290.113,0.145967,0.052712300000000004,0.041248400000000005,2.16626,0.021618599999999998,196.697,0.344965,0.00240108,344.95099999999996,1691206200.0
2023-08-05 04:00,--,--,493.517,0.605532,1015.3,0.0,217.1666,-0.00144744,--,--,3.8216300000000003,7.0,-0.022337,7.0,0.0,-1.81846,18.1957,82.0389,5.0,-0.990503,7.0,1.45773,0.9426399999999999,94087.7,2.97107,1681.85,89.3252,1.12364,0.012577600000000001,--,100.0,--,0.29823,-0.39919699999999997,-0.00823561,-0.365197,16.596000000000004,-0.00112541,5.0,287.947,289.83799999999997,0.161742,0.0316476,0.015965200000000002,2.0099,0.0252082,158.756,0.339937,0.00118011,19.6417,1691208000.0
2023-08-05 04:30,--,--,478.975,0.450514,1015.34,0.0,217.1874,0.00124247,--,--,0.6108779999999999,5.0,0.0191739,5.0,0.0,-0.162991,18.2767,36.0829,7.0,0.8502780000000001,5.0,22.421,0.7757229999999999,94088.0,4.50292,1689.2,89.9767,1.12379,0.012634600000000001,--,100.0,--,-0.804275,-0.07527139999999999,0.00440549,0.195364,16.55000000000001,-0.00139419,5.0,288.015,289.915,0.12200599999999999,0.0352224,0.016066399999999998,1.8817599999999999,0.0145905,202.53400000000002,0.32622399999999996,0.0012183,337.004,1691209800.0
2023-08-05 05:00,--,--,492.36400000000003,0.37911100000000003,1015.16,0.0,217.2083,0.00405533,--,--,0.198209,8.0,0.0625823,5.0,0.0,1.76742,17.9561,35.5417,7.0,2.77599,5.0,-3.80809,0.773148,94097.2,5.23281,1660.26,90.012,1.12511,0.01243,--,100.0,--,0.748966,-0.458007,-0.01747,-0.774925,16.272000000000048,-0.00209724,5.0,287.747,289.533,0.128424,0.0431744,0.0162642,1.84227,0.0251834,199.042,0.280998,0.00128206,341.51199999999994,1691211600.0
2023-08-05 05:30,--,--,483.999,1.18098,1015.38,0.0,217.2291,0.00543402,--,--,-13.4463,7.0,0.08385830000000001,6.0,0.0,4.40661,18.3396,74.2011,6.0,3.7186199999999996,6.0,-6.01419,0.73641,94134.1,4.323119999999999,1695.75,90.1189,1.12418,0.012681999999999999,--,100.0,--,-0.473283,0.517025,0.020885,0.926126,16.586000000000013,-0.00522408,5.0,288.075,289.73400000000004,0.137098,0.0681691,0.022281,1.8593000000000002,0.0488532,170.873,0.196872,0.00295613,16.4252,1691213400.0
2023-08-05 06:00,--,--,520.612,0.949691,1015.98,1.0,217.2499,-0.00252263,--,--,-0.626552,2.0,-0.0389295,4.0,0.0,1.1485,19.4034,433.846,6.0,-1.72459,4.0,-2.87228,0.753904,94216.0,5.24498,1793.79,89.3437,1.12076,0.013368000000000001,--,100.0,--,--,1.68412,0.0576863,2.55552,17.610000000000014,-0.00129767,4.0,288.95,290.45099999999996,0.27919099999999997,0.0340272,0.012389299999999999,2.13951,0.016990400000000003,92.7777,0.273931,0.00226286,85.1766,1691215200.0
2023-08-05 06:30,--,--,465.665,--,1016.65,1.0,217.2707,0.048759500000000004,--,--,--,6.0,0.7524609999999999,7.0,0.0,-14.8175,20.5645,1901.99,7.0,33.2765,7.0,9.77844,1.36768,94288.8,17.5988,1900.44,84.5712,1.11425,0.0140757,--,100.0,--,--,2.94277,0.062495400000000007,2.76377,19.408000000000015,-0.016052200000000003,5.0,289.857,292.64099999999996,0.500108,0.120026,0.0405392,3.4671,0.152872,46.2761,0.130356,0.0109021,175.75599999999997,1691217000.0
2023-08-05 07:00,--,--,423.08099999999996,0.0188362,1015.62,1.0,217.2916,0.034122900000000005,--,--,1.12143,4.0,0.5265880000000001,1.0,0.0,-4.437069999999999,18.6175,206.824,4.0,23.2525,1.0,29.395,2.17988,94315.6,0.7756689999999999,1724.29,69.6775,1.10945,0.012703299999999999,--,100.0,--,--,2.53883,--,--,20.968000000000018,-0.0149017,1.0,288.334,294.003,0.06273519999999999,0.115895,0.149754,7.503830000000001,0.10205499999999999,280.541,0.6147239999999999,0.032202800000000004,258.759,1691218800.0
2023-08-05 07:30,--,--,416.17400000000004,0.00452637,1015.45,1.0,217.3124,0.0660299,--,--,-0.681049,4.0,1.01898,1.0,0.0,14.8859,18.264,394.971,1.0,44.9526,1.0,-21.9728,2.54474,94342.2,2.6030599999999997,1692.62,64.4304,1.10624,0.0124287,--,100.0,--,-0.368017,1.58345,-0.018931,-0.835147,21.944000000000017,-0.0274236,1.0,288.046,294.784,0.0783015,0.157448,0.216381,9.34427,0.23220700000000002,275.57599999999996,0.666251,0.043452199999999996,261.254,1691220600.0
2023-08-05 08:00,--,--,410.79900000000004,0.00376038,1015.31,1.0,217.3332,0.0646371,--,--,-1.42307,2.0,0.9974860000000001,1.0,0.0,43.4854,17.982,294.60400000000004,1.0,43.9641,1.0,-8.88369,4.01617,94366.0,2.41663,1667.36,59.9217,1.10309,0.0122042,--,100.0,--,-0.28381100000000004,1.531,-0.015066299999999998,-0.664045,22.890000000000043,-0.030551099999999998,1.0,287.813,295.639,0.151489,0.166421,0.284403,11.1521,0.239092,264.599,0.772953,0.05999159999999999,268.606,1691222400.0
2023-08-05 08:30,--,--,405.586,0.00807034,1015.24,1.0,217.3541,0.07205419999999998,--,--,-0.557424,7.0,1.11195,2.0,0.0,46.001,17.8047,239.296,1.0,48.9721,2.0,-11.766,3.47674,94381.3,2.2261900000000003,1651.48,56.6388,1.10046,0.012056299999999999,--,100.0,--,-0.274546,1.2502,-0.0094532,-0.416336,23.66500000000002,-0.0381593,1.0,287.665,296.368,0.22185500000000002,0.18621400000000002,0.33875500000000003,12.6433,0.28617800000000004,274.19599999999997,0.995707,0.0683039,260.328,1691224200.0
2023-08-05 09:00,--,--,399.315,0.00208524,1015.1,1.0,217.3749,0.110535,--,--,-3.12683,2.0,1.7057799999999999,1.0,0.0,80.6248,17.4994,324.87,1.0,75.053,1.0,-15.3949,4.06966,94408.5,1.9681400000000002,1624.11,52.4618,1.09721,0.011816799999999999,--,100.0,--,-0.329399,1.60696,-0.0162372,-0.714422,24.664000000000044,-0.06615499999999999,1.0,287.406,297.30400000000003,0.25042800000000004,0.245548,0.5793510000000001,14.7169,0.44103000000000003,257.621,1.2538200000000002,0.10079,278.645,1691226000.0
2023-08-05 09:30,--,--,400.103,0.00177636,1015.06,1.0,217.3957,0.12178299999999999,--,--,-1.4007100000000001,1.0,1.87937,1.0,0.0,75.13,17.4174,349.733,1.0,82.6536,1.0,-9.224269999999999,3.64517,94427.7,2.02979,1616.97,50.8209,1.09578,0.0117467,--,100.0,--,0.0411396,0.7372890000000001,-0.00435461,-0.19151300000000002,25.12299999999999,-0.044794099999999996,1.0,287.33799999999997,297.714,0.259376,0.202185,0.420232,15.6473,0.570134,264.764,0.919291,0.0879586,269.592,1691227800.0
2023-08-05 10:00,--,--,400.325,0.00466081,1015.13,1.0,217.4165,0.11531300000000001,--,--,-3.07598,2.0,1.7795299999999998,1.0,0.0,85.5129,17.5187,459.94800000000004,1.0,78.2222,1.0,-3.17223,4.61522,94428.8,0.6004,1626.22,49.5224,1.0938,0.0117929,--,100.0,--,0.010220100000000001,0.852875,0.00537008,0.236052,25.65500000000003,-0.023925400000000003,5.0,287.426,298.242,0.34936500000000004,0.147897,0.797643,16.5759,0.545586,281.569,0.941467,0.09854539999999999,259.485,1691229600.0
2023-08-05 10:30,--,--,397.00800000000004,0.00267655,1015.16,1.0,217.4374,0.14228,--,--,-1.4507299999999999,1.0,2.19568,1.0,0.0,90.7781,17.5389,570.669,1.0,96.4664,1.0,-7.738110000000001,4.71587,94418.8,2.50853,1627.9,48.0749,1.09178,0.011784600000000001,--,100.0,--,-0.17724600000000001,0.830349,0.00106958,0.046991399999999996,26.173000000000002,-0.0450353,1.0,287.442,298.82,0.31340100000000004,0.203099,0.591069,17.5827,1.10812,254.608,1.15983,0.140717,281.431,1691231400.0
2023-08-05 11:00,--,--,395.88300000000004,0.00485708,1015.05,1.0,217.4582,0.101876,--,--,-1.99462,4.0,1.57216,1.0,0.0,91.487,17.3322,525.335,1.0,69.0569,1.0,-21.5226,5.2746900000000005,94421.3,1.63822,1609.08,46.8771,1.09105,0.0116394,--,100.0,--,-0.055406899999999995,0.368871,-0.010933400000000001,-0.480246,26.404000000000053,-0.0894729,1.0,287.263,299.09,0.373666,0.286367,0.8931389999999999,18.2347,0.671977,274.697,1.46812,0.145036,264.689,1691233200.0
2023-08-05 11:30,--,--,394.29400000000004,0.00383556,1014.82,1.0,217.479,0.29027600000000003,--,--,-0.848461,4.0,4.47956,1.0,0.0,110.02600000000001,16.867,682.7289999999999,1.0,196.645,1.0,-15.4928,5.195869999999999,94442.8,1.02149,1566.96,44.0079,1.08922,0.0113112,--,100.0,--,-0.0743766,0.9945149999999999,-0.0245835,-1.07917,27.027000000000044,-0.08113,1.0,286.85400000000004,299.635,0.359388,0.272918,0.725978,19.9368,1.4537,246.245,1.2726600000000001,0.177668,295.034,1691235000.0
2023-08-05 12:00,--,--,394.629,0.00250007,1014.94,1.0,217.4999,0.269798,--,--,-1.4427,2.0,4.1635599999999995,1.0,0.0,100.40700000000001,17.0779,713.7760000000001,1.0,182.71599999999998,1.0,-12.3004,5.961119999999999,94448.9,2.04628,1586.33,43.7272,1.08805,0.0114389,--,100.0,--,0.014583100000000002,0.508436,0.0111347,0.48863999999999996,27.346000000000004,-0.06537219999999999,5.0,287.043,300.006,0.430382,0.24511599999999997,0.959543,20.4145,1.0581,229.054,1.10847,0.12775999999999998,313.305,1691236800.0
2023-08-05 12:30,--,--,396.611,0.0074988,1014.82,1.0,217.5207,0.11736600000000001,--,--,2.1638,4.0,1.8112099999999998,1.0,0.0,24.9686,16.8797,501.18199999999996,1.0,79.5147,1.0,-50.0309,4.65817,94394.8,3.03135,1567.33,44.2198,1.08895,0.011316799999999998,--,100.0,--,0.11004100000000001,-0.633099,-0.0104713,-0.459708,26.949000000000012,-0.0659447,1.0,286.858,299.763,0.184775,0.246086,0.799563,19.770799999999998,0.55615,279.26,0.954701,0.115008,267.629,1691238600.0
2023-08-05 13:00,--,--,393.68699999999995,0.00879692,1014.89,1.0,217.5415,0.30917100000000003,--,--,-0.6326390000000001,4.0,4.77115,2.0,0.0,106.639,16.9784,732.207,2.0,209.33,2.0,-29.02,5.75173,94494.3,3.43086,1578.0,42.8739,1.08772,0.0113695,--,100.0,--,-0.16078599999999998,1.0262799999999999,0.00521054,0.228607,27.593000000000018,-0.12053599999999999,1.0,286.962,300.281,0.375722,0.332889,0.746252,21.0256,1.1803700000000001,247.91299999999998,1.0769,0.137284,288.801,1691240400.0
2023-08-05 13:30,--,--,392.026,0.00130632,1014.84,1.0,217.5624,0.350101,--,--,-1.00999,1.0,5.40279,1.0,0.0,143.776,16.8321,1003.19,1.0,236.805,1.0,-19.6864,7.2059,94485.0,2.45553,1564.47,40.0349,1.08396,0.0112336,--,100.0,--,-0.079752,1.63544,-0.00769671,-0.33734699999999995,28.622000000000014,-0.113186,5.0,286.83,300.992,0.511407,0.323139,1.7833,23.433000000000003,1.7419900000000001,235.067,1.0880100000000001,0.175198,308.411,1691242200.0
2023-08-05 14:00,--,--,393.07,0.00467927,1014.69,1.0,217.5832,0.386544,--,--,0.237684,6.0,--,1.0,0.0,116.46799999999999,16.5498,1318.02,1.0,261.45099999999996,1.0,-25.1455,6.28456,94444.4,3.5063199999999997,1538.0,39.3276,1.08356,0.011043,--,100.0,--,0.0603511,0.0207464,-0.0148495,-0.650848,28.635000000000048,-0.115774,1.0,286.568,301.378,0.525257,0.326872,0.771409,23.7274,1.50034,240.908,1.03965,0.153809,304.089,1691244000.0
2023-08-05 14:30,--,--,393.624,0.00144961,1014.66,1.0,217.604,0.21794699999999997,--,--,-0.669609,1.0,3.3633900000000003,1.0,0.0,58.6441,16.5052,726.0110000000001,1.0,147.457,1.0,-15.2571,4.55853,94431.3,1.55192,1533.71,39.8812,1.08447,0.0110228,--,100.0,--,0.032076799999999996,-0.45933100000000004,-0.0023481,-0.10294500000000001,28.346000000000004,-0.0525648,5.0,286.525,301.138,0.29890700000000003,0.22016,1.01639,23.119899999999998,0.8776780000000001,261.228,0.797427,0.09388889999999998,281.309,1691245800.0
2023-08-05 15:00,--,--,393.94199999999995,0.0036518,1014.74,1.0,217.6249,0.21509,--,--,-0.804335,2.0,3.3193,1.0,0.0,65.294,16.6567,640.847,1.0,145.493,1.0,-8.90205,5.10197,94454.3,0.5310229999999999,1547.94,39.7364,1.08388,0.0111168,--,100.0,--,0.0117803,0.352306,0.00797625,0.349618,28.56800000000004,-0.039401099999999994,1.0,286.66700000000003,301.34,0.264231,0.190662,0.73346,23.4758,0.751175,258.032,1.2645899999999999,0.109148,281.13,1691247600.0
2023-08-05 15:30,--,--,392.8,0.00211415,1014.7,1.0,217.6457,0.25692,--,--,0.11135899999999999,1.0,3.96481,1.0,0.0,74.4581,16.5454,919.383,1.0,173.71,1.0,-5.46154,3.8294300000000003,94449.6,2.4232299999999998,1537.68,38.4471,1.0822399999999999,0.0110265,--,100.0,--,-0.05914730000000001,0.721496,-0.00585218,-0.25640100000000005,29.022000000000048,-0.031005400000000002,1.0,286.564,301.575,0.32077,0.169261,0.6353260000000001,24.6179,0.625355,299.844,0.694218,0.0757873,243.75400000000002,1691249400.0
2023-08-05 16:00,--,--,392.11800000000005,0.00108036,1014.91,1.0,217.6665,0.297749,--,--,0.9113120000000001,7.0,4.59489,5.0,0.0,82.6085,16.9284,1159.92,5.0,201.27599999999998,5.0,-27.8291,4.06838,94439.5,3.09282,1572.52,38.8621,1.08124,0.011268799999999999,--,100.0,--,-0.039842199999999994,0.320087,0.020104,0.880641,29.224000000000046,-0.0983043,5.0,286.909,302.214,0.40068000000000004,0.301526,0.900051,24.7388,0.733969,182.947,0.987432,0.08061489999999999,353.945,1691251200.0
2023-08-05 16:30,--,--,392.305,0.00225684,1014.77,1.0,217.6873,0.217481,--,--,-0.604638,1.0,3.3561900000000002,1.0,0.0,60.7138,16.6548,784.307,1.0,146.984,1.0,-26.6544,5.1245400000000005,94446.2,2.4980900000000004,1547.63,37.7658,1.08064,0.0110824,--,100.0,--,0.0129898,0.34791700000000003,-0.0143474,-0.628344,29.444000000000017,-0.0777471,1.0,286.663,302.221,0.227756,0.268226,0.8312440000000001,25.503400000000003,0.596089,274.416,1.22694,0.130073,265.353,1691253000.0
2023-08-05 17:00,--,--,394.17400000000004,0.0161109,1014.87,1.0,217.7082,0.289526,--,--,1.51504,8.0,4.46799,5.0,0.0,64.9027,16.838,797.383,5.0,195.672,5.0,-51.0178,4.03926,94451.3,8.23448,1564.46,38.1402,1.08057,0.0112023,--,100.0,--,0.0947022,0.026052099999999995,0.00960981,0.420854,29.460000000000036,-0.125291,5.0,286.83,302.315,0.222453,0.340513,0.561868,25.374000000000002,0.704285,301.862,0.47125,0.11187799999999999,238.178,1691254800.0
2023-08-05 17:30,--,--,392.24199999999996,0.0024807,1014.89,1.0,217.729,0.164937,--,--,1.05072,7.0,2.54533,1.0,0.0,26.1502,16.8838,539.944,1.0,111.486,1.0,-35.0206,3.79293,94444.9,2.3225,1568.54,38.5505,1.0809799999999998,0.0112367,--,100.0,--,-0.104109,-0.222545,0.00240351,0.105274,29.32000000000005,-0.0532076,1.0,286.87,302.26599999999996,0.0928943,0.22185900000000003,0.5002479999999999,25.0025,0.856268,254.612,0.9821219999999999,0.081945,285.18,1691256600.0
2023-08-05 18:00,--,--,392.50699999999995,0.00228805,1015.03,1.0,217.7498,0.124503,--,--,-0.117601,1.0,1.92135,1.0,0.0,9.86207,17.1403,589.768,1.0,84.1504,1.0,-59.1954,3.89345,94442.8,3.75176,1591.92,38.9868,1.08064,0.011401999999999999,--,100.0,--,0.00760767,0.0974234,0.013447200000000001,0.588956,29.382000000000005,-0.0393972,1.0,287.098,302.317,0.0839868,0.19093800000000002,0.42987600000000004,24.9131,0.8399610000000001,252.812,0.542064,0.051259900000000004,298.759,1691258400.0
2023-08-05 18:30,--,--,394.727,0.0131148,1014.93,1.0,217.7707,0.10731500000000001,--,--,-0.646876,7.0,1.6561,5.0,0.0,6.94925,16.9485,439.54900000000004,5.0,72.5245,5.0,-82.979,3.04575,94432.8,2.93059,1574.24,38.2754,1.08015,0.0112706,--,100.0,--,0.12236400000000001,0.1992,-0.010050700000000001,-0.44014200000000003,29.507000000000005,-0.039060000000000004,5.0,286.926,302.242,0.0889207,0.190162,0.39212800000000003,25.386999999999997,0.349988,263.568,0.47666000000000003,0.039108699999999996,265.177,1691260200.0
2023-08-05 19:00,--,--,397.452,0.010422200000000001,1014.99,0.0,217.7915,0.037757599999999995,--,--,0.366463,9.0,0.582679,5.0,0.0,-21.2053,17.1326,402.421,5.0,25.5466,5.0,82.5309,2.09461,94389.7,17.4201,1590.33,41.4388,1.0838700000000001,0.011431,--,100.0,--,0.141345,-1.9021299999999999,0.00968098,0.424447,28.310000000000002,-0.0821784,5.0,287.082,301.711,0.154813,0.275353,0.222165,22.4744,0.207918,262.92900000000003,0.137114,0.0501167,261.608,1691262000.0
2023-08-05 19:30,--,--,404.218,0.0413145,1014.94,0.0,217.8123,-0.00267701,--,--,0.0649344,8.0,-0.041311900000000006,5.0,0.0,-1.51064,17.0561,252.2,6.0,-1.81223,5.0,52.334,2.4447200000000002,94384.6,9.00257,1583.26,42.6084,1.08584,0.0114012,--,100.0,--,0.36025100000000004,-0.882566,-0.0040283,-0.17670999999999998,27.75600000000003,-0.0104429,5.0,287.013,301.048,0.27224,0.09806820000000001,0.0713283,21.3258,0.189613,8.64563,0.15734700000000001,0.0117803,193.91099999999997,1691263800.0
2023-08-05 20:00,--,--,413.76599999999996,0.076579,1015.98,0.0,217.8332,--,--,--,4.59454,5.0,--,6.0,0.0,16.4271,19.0764,1870.67,7.0,-35.2341,6.0,-6.07109,1.3637700000000001,94359.6,3.7231,1766.82,53.0308,1.09148,0.012802000000000001,--,100.0,--,0.461527,--,0.10685399999999999,--,25.899000000000058,-0.012254600000000001,5.0,288.714,299.033,1.1215899999999999,0.10595999999999998,0.16758199999999998,15.648599999999998,0.0366224,199.553,0.591643,0.00584767,342.816,1691265600.0
2023-08-05 20:30,--,--,417.971,0.0292755,1016.43,0.0,217.854,-0.00729195,--,--,1.26708,5.0,-0.11252999999999999,6.0,0.0,9.87931,19.9904,255.75599999999997,6.0,-4.95554,6.0,-1.41275,1.42856,94351.2,3.2947900000000003,1849.65,63.05,1.09886,0.013498500000000002,--,100.0,--,0.20953899999999998,--,0.0485485,2.13795,23.76600000000002,-0.00332549,6.0,289.431,297.51599999999996,0.48485600000000006,0.055012,0.0440707,10.8398,0.00547834,190.623,0.8938809999999999,0.00201543,349.32099999999997,1691267400.0
2023-08-05 21:00,--,--,438.45099999999996,0.08512410000000001,1016.74,0.0,217.8748,-0.00935937,--,--,0.213207,2.0,-0.14443499999999998,1.0,0.0,2.21057,20.6211,196.40099999999998,4.0,-6.36751,1.0,-0.107947,1.13323,94350.8,4.187790000000001,1906.82,69.5943,1.1028,0.013968799999999998,--,100.0,--,--,-1.83158,0.0335721,1.48005,22.635000000000048,0.000221481,6.0,289.909,296.52,0.277391,0.0141717,0.0243652,8.33085,0.014656299999999999,191.043,0.6704939999999999,0.00306191,349.249,1691269200.0
2023-08-05 21:30,--,--,462.35900000000004,1.2096,1016.69,0.0,217.8956,0.037160000000000006,--,--,--,5.0,0.573457,5.0,0.0,-7.1534699999999996,20.5579,981.927,5.0,25.2988,5.0,4.48032,1.11438,94348.1,4.966469999999999,1901.04,72.473,1.1054700000000002,0.013960299999999998,--,100.0,--,--,-1.16241,-0.00336623,-0.148506,21.91900000000004,-0.00582292,5.0,289.861,295.528,0.525501,0.0725767,0.0828892,7.22063,0.058164099999999996,186.574,0.55385,0.00173356,354.477,1691271000.0
2023-08-05 22:00,--,--,470.54400000000004,0.48241000000000006,1016.78,0.0,217.9165,0.0211003,--,--,7.66108,5.0,0.32562199999999997,6.0,0.0,0.864209,20.7401,412.74800000000005,7.0,14.3715,6.0,-52.815,1.39439,94343.4,4.23145,1917.44,75.1284,1.1070200000000001,0.014102200000000002,--,100.0,--,0.44223599999999996,-0.728789,0.00972564,0.429245,21.471000000000004,-0.0073811,5.0,289.997,295.441,0.399293,0.08165499999999999,0.0886296,6.34779,0.030474099999999997,198.69,0.512313,0.00179877,348.51800000000003,1691272800.0
2023-08-05 22:30,--,--,458.54,0.31756999999999996,1016.38,0.0,217.9373,0.00697451,--,--,0.148786,9.0,0.10763099999999999,7.0,0.0,8.320160000000001,19.9852,137.898,5.0,4.74902,7.0,-12.0629,1.02804,94336.2,6.00104,1848.88,71.1658,1.10615,0.0135846,--,100.0,--,-0.6237779999999999,0.472042,-0.0402925,-1.77783,21.762000000000057,-0.012473,5.0,289.42400000000004,295.776,0.35718099999999997,0.106189,0.0893051,7.491110000000001,0.0202818,207.84,0.38864899999999997,0.00276525,343.26,1691274600.0
2023-08-05 23:00,--,--,464.147,0.6356229999999999,1016.21,0.0,217.9581,0.005158,--,--,3.78694,7.0,0.0795987,7.0,0.0,3.6688400000000003,19.7124,187.679,5.0,3.51445,7.0,-62.3859,1.34439,94348.3,4.91456,1824.37,73.2129,1.10896,0.0134355,--,100.0,--,0.31064400000000003,-1.10858,-0.0146116,-0.645134,21.081000000000017,-0.0216646,5.0,289.215,294.937,0.560362,0.139771,0.231785,6.674980000000001,0.018206,195.264,0.48814799999999997,0.00347152,352.04699999999997,1691276400.0
2023-08-05 23:30,--,--,464.575,0.41537799999999997,1016.15,0.0,217.979,-0.00581884,--,--,-1.50153,7.0,-0.08979680000000001,5.0,0.0,1.2958399999999999,19.6182,92.7351,7.0,-3.96662,5.0,-1.17737,1.35251,94370.2,2.60635,1816.23,75.1422,1.11113,0.0133981,--,100.0,--,0.022509499999999998,-0.808003,-0.00506073,-0.22354899999999997,20.585000000000036,0.000768763,5.0,289.145,294.188,0.455437,0.026303500000000004,0.0407409,6.00828,0.011915899999999998,183.577,0.757076,0.00134195,356.45,1691278200.0
2023-08-06 00:00,--,--,480.18300000000005,0.27933600000000003,1016.18,0.0,218.0,-0.00302846,--,--,3.19306,5.0,-0.0467356,5.0,0.0,-1.97511,19.6993,28.2202,5.0,-2.06599,5.0,0.360282,1.1664,94374.9,2.4222599999999996,1823.7,79.094,1.11405,0.0134882,--,100.0,--,0.848649,-1.2473299999999998,0.0043689,0.193131,19.823000000000036,-0.00046355400000000003,5.0,289.209,293.374,0.121136,0.0203985,0.0222365,4.82035,0.00799851,176.915,0.676756,0.00078227,3.06733,1691280000.0
