DateTime,Rg
2013-06-17 05:00:00,292.0
2013-06-17 06:00:00,464.0
2013-06-17 07:00:00,893.0
2013-06-17 08:00:00,1391.0
2013-06-17 09:00:00,1842.0
2013-06-17 10:00:00,2486.0
2013-06-17 11:00:00,3226.0
2013-06-17 12:00:00,3987.0
2013-06-17 13:00:00,4567.0
2013-06-17 14:00:00,4981.0
2013-06-17 15:00:00,5247.0
2013-06-17 16:00:00,5404.0
2013-06-17 17:00:00,5456.0
2013-06-17 18:00:00,5467.0
2013-06-17 19:00:00,5467.0
2013-06-17 20:00:00,5467.0
2013-06-17 21:00:00,5467.0
2013-06-17 22:00:00,5467.0
2013-06-17 23:00:00,5467.0
2013-06-18 00:00:00,5467.0
2013-06-18 01:00:00,0.0
2013-06-18 02:00:00,7.0
2013-06-18 03:00:00,76.0
2013-06-18 04:00:00,245.0
2013-06-18 05:00:00,560.0
2013-06-18 06:00:00,974.0
2013-06-18 07:00:00,1591.0
2013-06-18 08:00:00,2332.0
2013-06-18 09:00:00,3068.0
2013-06-18 10:00:00,3903.0
2013-06-18 11:00:00,4719.0
2013-06-18 12:00:00,5483.0
2013-06-18 13:00:00,6148.0
2013-06-18 14:00:00,6702.0
2013-06-18 15:00:00,7082.0
2013-06-18 16:00:00,7294.0
2013-06-18 17:00:00,7368.0
2013-06-18 18:00:00,7377.0
2013-06-18 19:00:00,7377.0
2013-06-18 20:00:00,7377.0
2013-06-18 21:00:00,7377.0
2013-06-18 22:00:00,7377.0
2013-06-18 23:00:00,7377.0
2013-06-19 00:00:00,7377.0
2013-06-19 01:00:00,0.0
2013-06-19 02:00:00,8.0
2013-06-19 03:00:00,75.0
2013-06-19 04:00:00,237.0
2013-06-19 05:00:00,513.0
2013-06-19 06:00:00,950.0
2013-06-19 07:00:00,1505.0
2013-06-19 08:00:00,2060.0
2013-06-19 09:00:00,2638.0
2013-06-19 10:00:00,3327.0
2013-06-19 11:00:00,3975.0
2013-06-19 12:00:00,4607.0
2013-06-19 13:00:00,5112.0
2013-06-19 14:00:00,5547.0
2013-06-19 15:00:00,5890.0
2013-06-19 16:00:00,6078.0
2013-06-19 17:00:00,6156.0
2013-06-19 18:00:00,6168.0
2013-06-19 19:00:00,6168.0
2013-06-19 20:00:00,6168.0
2013-06-19 21:00:00,6168.0
2013-06-19 22:00:00,6168.0
2013-06-19 23:00:00,6168.0
2013-06-20 00:00:00,6168.0
2013-06-20 01:00:00,0.0
2013-06-20 02:00:00,9.0
2013-06-20 03:00:00,85.0
2013-06-20 04:00:00,274.0
2013-06-20 05:00:00,626.0
2013-06-20 06:00:00,1143.0
2013-06-20 07:00:00,1780.0
2013-06-20 08:00:00,2446.0
2013-06-20 09:00:00,3119.0
2013-06-20 10:00:00,3813.0
2013-06-20 11:00:00,4587.0
2013-06-20 12:00:00,5270.0
2013-06-20 13:00:00,5811.0
2013-06-20 14:00:00,6206.0
2013-06-20 15:00:00,6461.0
2013-06-20 16:00:00,6638.0
2013-06-20 17:00:00,6721.0
2013-06-20 18:00:00,6737.0
2013-06-20 19:00:00,6737.0
2013-06-20 20:00:00,6737.0
2013-06-20 21:00:00,6737.0
2013-06-20 22:00:00,6737.0
2013-06-20 23:00:00,6737.0
2013-06-21 00:00:00,6737.0
2013-06-21 01:00:00,0.0
2013-06-21 02:00:00,8.0
2013-06-21 03:00:00,76.0
2013-06-21 04:00:00,231.0
2013-06-21 05:00:00,467.0
2013-06-21 06:00:00,793.0
2013-06-21 07:00:00,1271.0
2013-06-21 08:00:00,1936.0
2013-06-21 09:00:00,2624.0
2013-06-21 10:00:00,3392.0
2013-06-21 11:00:00,4223.0
2013-06-21 12:00:00,5021.0
2013-06-21 13:00:00,5682.0
2013-06-21 14:00:00,6227.0
2013-06-21 15:00:00,6589.0
2013-06-21 16:00:00,6805.0
2013-06-21 17:00:00,6901.0
2013-06-21 18:00:00,6917.0
2013-06-21 19:00:00,6917.0
2013-06-21 20:00:00,6917.0
2013-06-21 21:00:00,6917.0
2013-06-21 22:00:00,6917.0
2013-06-21 23:00:00,6917.0
2013-06-22 00:00:00,6917.0
2013-06-22 01:00:00,0.0
2013-06-22 02:00:00,9.0
2013-06-22 03:00:00,93.0
2013-06-22 04:00:00,307.0
2013-06-22 05:00:00,672.0
2013-06-22 06:00:00,1202.0
2013-06-22 07:00:00,1858.0
2013-06-22 08:00:00,2572.0
2013-06-22 09:00:00,3338.0
2013-06-22 10:00:00,4098.0
2013-06-22 11:00:00,4857.0
2013-06-22 12:00:00,5467.0
2013-06-22 13:00:00,6085.0
2013-06-22 14:00:00,6499.0
2013-06-22 15:00:00,6843.0
2013-06-22 16:00:00,7041.0
2013-06-22 17:00:00,7125.0
2013-06-22 18:00:00,7140.0
2013-06-22 19:00:00,7140.0
2013-06-22 20:00:00,7140.0
2013-06-22 21:00:00,7140.0
2013-06-22 22:00:00,7140.0
2013-06-22 23:00:00,7140.0
2013-06-23 00:00:00,7140.0
2013-06-23 01:00:00,0.0
2013-06-23 02:00:00,7.0
2013-06-23 03:00:00,84.0
2013-06-23 04:00:00,266.0
2013-06-23 05:00:00,568.0
2013-06-23 06:00:00,934.0
2013-06-23 07:00:00,1321.0
2013-06-23 08:00:00,1603.0
2013-06-23 09:00:00,1918.0
2013-06-23 10:00:00,2327.0
2013-06-23 11:00:00,2722.0
2013-06-23 12:00:00,3109.0
2013-06-23 13:00:00,3460.0
2013-06-23 14:00:00,3739.0
2013-06-23 15:00:00,3942.0
2013-06-23 16:00:00,4096.0
2013-06-23 17:00:00,4167.0
2013-06-23 18:00:00,4181.0
2013-06-23 19:00:00,4181.0
2013-06-23 20:00:00,4181.0
2013-06-23 21:00:00,4181.0
2013-06-23 22:00:00,4181.0
2013-06-23 23:00:00,4181.0
2013-06-24 00:00:00,4181.0
2013-06-24 01:00:00,0.0
2013-06-24 02:00:00,8.0
2013-06-24 03:00:00,87.0
2013-06-24 04:00:00,294.0
2013-06-24 05:00:00,650.0
2013-06-24 06:00:00,1159.0
2013-06-24 07:00:00,1697.0
2013-06-24 08:00:00,2291.0
2013-06-24 09:00:00,2922.0
2013-06-24 10:00:00,3542.0
2013-06-24 11:00:00,4133.0
2013-06-24 12:00:00,4751.0
2013-06-24 13:00:00,5247.0
2013-06-24 14:00:00,5594.0
2013-06-24 15:00:00,5838.0
2013-06-24 16:00:00,6045.0
2013-06-24 17:00:00,6140.0
2013-06-24 18:00:00,6155.0
2013-06-24 19:00:00,6155.0
2013-06-24 20:00:00,6155.0
2013-06-24 21:00:00,6155.0
2013-06-24 22:00:00,6155.0
2013-06-24 23:00:00,6155.0
2013-06-25 00:00:00,6155.0
2013-06-25 01:00:00,0.0
2013-06-25 02:00:00,8.0
2013-06-25 03:00:00,88.0
2013-06-25 04:00:00,294.0
2013-06-25 05:00:00,649.0
2013-06-25 06:00:00,1155.0
2013-06-25 07:00:00,1790.0
2013-06-25 08:00:00,2362.0
2013-06-25 09:00:00,2994.0
2013-06-25 10:00:00,3703.0
2013-06-25 11:00:00,4478.0
2013-06-25 12:00:00,5181.0
2013-06-25 13:00:00,5774.0
2013-06-25 14:00:00,6244.0
2013-06-25 15:00:00,6629.0
2013-06-25 16:00:00,6810.0
2013-06-25 17:00:00,6910.0
2013-06-25 18:00:00,6926.0
2013-06-25 19:00:00,6926.0
2013-06-25 20:00:00,6926.0
2013-06-25 21:00:00,6926.0
2013-06-25 22:00:00,6926.0
2013-06-25 23:00:00,6926.0
2013-06-26 00:00:00,6926.0
2013-06-26 01:00:00,0.0
2013-06-26 02:00:00,7.0
2013-06-26 03:00:00,81.0
2013-06-26 04:00:00,271.0
2013-06-26 05:00:00,614.0
2013-06-26 06:00:00,1113.0
2013-06-26 07:00:00,1689.0
2013-06-26 08:00:00,2374.0
2013-06-26 09:00:00,3181.0
2013-06-26 10:00:00,3995.0
2013-06-26 11:00:00,4780.0
2013-06-26 12:00:00,5425.0
2013-06-26 13:00:00,5966.0
2013-06-26 14:00:00,6418.0
2013-06-26 15:00:00,6750.0
2013-06-26 16:00:00,6921.0
2013-06-26 17:00:00,6987.0
2013-06-26 18:00:00,7001.0
2013-06-26 19:00:00,7001.0
2013-06-26 20:00:00,7001.0
2013-06-26 21:00:00,7001.0
2013-06-26 22:00:00,7001.0
2013-06-26 23:00:00,7001.0
2013-06-27 00:00:00,7001.0
2013-06-27 01:00:00,0.0
2013-06-27 02:00:00,6.0
2013-06-27 03:00:00,73.0
2013-06-27 04:00:00,260.0
2013-06-27 05:00:00,554.0
2013-06-27 06:00:00,1004.0
2013-06-27 07:00:00,1580.0
2013-06-27 08:00:00,2302.0
2013-06-27 09:00:00,3036.0
2013-06-27 10:00:00,3748.0
2013-06-27 11:00:00,4463.0
2013-06-27 12:00:00,5164.0
2013-06-27 13:00:00,5775.0
2013-06-27 14:00:00,6242.0
2013-06-27 15:00:00,6572.0
2013-06-27 16:00:00,6757.0
2013-06-27 17:00:00,6847.0
2013-06-27 18:00:00,6862.0
2013-06-27 19:00:00,6862.0
2013-06-27 20:00:00,6862.0
2013-06-27 21:00:00,6862.0
2013-06-27 22:00:00,6862.0
2013-06-27 23:00:00,6862.0
2013-06-28 00:00:00,6862.0
2013-06-28 01:00:00,0.0
2013-06-28 02:00:00,6.0
2013-06-28 03:00:00,79.0
2013-06-28 04:00:00,273.0
2013-06-28 05:00:00,623.0
2013-06-28 06:00:00,1114.0
2013-06-28 07:00:00,1715.0
2013-06-28 08:00:00,2443.0
2013-06-28 09:00:00,3244.0
2013-06-28 10:00:00,4065.0
2013-06-28 11:00:00,4623.0
2013-06-28 12:00:00,5185.0
2013-06-28 13:00:00,5712.0
2013-06-28 14:00:00,6134.0
2013-06-28 15:00:00,6419.0
2013-06-28 16:00:00,6587.0
2013-06-28 17:00:00,6660.0
2013-06-28 18:00:00,6672.0
2013-06-28 19:00:00,6672.0
2013-06-28 20:00:00,6672.0
2013-06-28 21:00:00,6672.0
2013-06-28 22:00:00,6672.0
2013-06-28 23:00:00,6672.0
2013-06-29 00:00:00,6672.0
2013-06-29 01:00:00,0.0
2013-06-29 02:00:00,6.0
2013-06-29 03:00:00,74.0
2013-06-29 04:00:00,250.0
2013-06-29 05:00:00,574.0
2013-06-29 06:00:00,1044.0
2013-06-29 07:00:00,1600.0
2013-06-29 08:00:00,2218.0
2013-06-29 09:00:00,2993.0
2013-06-29 10:00:00,3798.0
2013-06-29 11:00:00,4541.0
2013-06-29 12:00:00,5124.0
2013-06-29 13:00:00,5671.0
2013-06-29 14:00:00,6074.0
2013-06-29 15:00:00,6364.0
2013-06-29 16:00:00,6523.0
2013-06-29 17:00:00,6583.0
2013-06-29 18:00:00,6593.0
2013-06-29 19:00:00,6593.0
2013-06-29 20:00:00,6593.0
2013-06-29 21:00:00,6593.0
2013-06-29 22:00:00,6593.0
2013-06-29 23:00:00,6593.0
2013-06-30 00:00:00,6593.0
2013-06-30 01:00:00,0.0
2013-06-30 02:00:00,5.0
2013-06-30 03:00:00,47.0
2013-06-30 04:00:00,150.0
2013-06-30 05:00:00,342.0
2013-06-30 06:00:00,728.0
2013-06-30 07:00:00,1108.0
2013-06-30 08:00:00,1585.0
2013-06-30 09:00:00,2161.0
2013-06-30 10:00:00,2771.0
2013-06-30 11:00:00,3332.0
2013-06-30 12:00:00,3907.0
2013-06-30 13:00:00,4369.0
2013-06-30 14:00:00,4715.0
2013-06-30 15:00:00,4960.0
2013-06-30 16:00:00,5103.0
2013-06-30 17:00:00,5178.0
2013-06-30 18:00:00,5191.0
2013-06-30 19:00:00,5191.0
2013-06-30 20:00:00,5191.0
2013-06-30 21:00:00,5191.0
2013-06-30 22:00:00,5191.0
2013-06-30 23:00:00,5191.0
2013-07-01 00:00:00,5191.0
2013-07-01 01:00:00,0.0
2013-07-01 02:00:00,5.0
2013-07-01 03:00:00,62.0
2013-07-01 04:00:00,202.0
2013-07-01 05:00:00,417.0
2013-07-01 06:00:00,721.0
2013-07-01 07:00:00,1037.0
2013-07-01 08:00:00,1457.0
2013-07-01 09:00:00,1949.0
2013-07-01 10:00:00,2473.0
2013-07-01 11:00:00,2935.0
2013-07-01 12:00:00,3510.0
2013-07-01 13:00:00,4002.0
2013-07-01 14:00:00,4434.0
2013-07-01 15:00:00,4742.0
2013-07-01 16:00:00,4910.0
2013-07-01 17:00:00,4975.0
2013-07-01 18:00:00,4987.0
2013-07-01 19:00:00,4987.0
2013-07-01 20:00:00,4987.0
2013-07-01 21:00:00,4987.0
2013-07-01 22:00:00,4987.0
2013-07-01 23:00:00,4987.0
2013-07-02 00:00:00,4987.0
2013-07-02 01:00:00,0.0
2013-07-02 02:00:00,4.0
2013-07-02 03:00:00,44.0
2013-07-02 04:00:00,173.0
2013-07-02 05:00:00,421.0
2013-07-02 06:00:00,745.0
2013-07-02 07:00:00,1162.0
2013-07-02 08:00:00,1611.0
2013-07-02 09:00:00,2193.0
2013-07-02 10:00:00,2807.0
2013-07-02 11:00:00,3449.0
2013-07-02 12:00:00,3972.0
2013-07-02 13:00:00,4483.0
2013-07-02 14:00:00,4927.0
2013-07-02 15:00:00,5207.0
2013-07-02 16:00:00,5374.0
2013-07-02 17:00:00,5450.0
2013-07-02 18:00:00,5465.0
2013-07-02 19:00:00,5465.0
2013-07-02 20:00:00,5465.0
2013-07-02 21:00:00,5465.0
2013-07-02 22:00:00,5465.0
2013-07-02 23:00:00,5465.0
2013-07-03 00:00:00,5465.0
2013-07-03 01:00:00,0.0
2013-07-03 02:00:00,5.0
2013-07-03 03:00:00,71.0
2013-07-03 04:00:00,255.0
2013-07-03 05:00:00,613.0
2013-07-03 06:00:00,1130.0
2013-07-03 07:00:00,1735.0
2013-07-03 08:00:00,2501.0
2013-07-03 09:00:00,3317.0
2013-07-03 10:00:00,4198.0
2013-07-03 11:00:00,5003.0
2013-07-03 12:00:00,5723.0
2013-07-03 13:00:00,6296.0
2013-07-03 14:00:00,6710.0
2013-07-03 15:00:00,6963.0
2013-07-03 16:00:00,7093.0
2013-07-03 17:00:00,7151.0
2013-07-03 18:00:00,7161.0
2013-07-03 19:00:00,7161.0
2013-07-03 20:00:00,7161.0
2013-07-03 21:00:00,7161.0
2013-07-03 22:00:00,7161.0
2013-07-03 23:00:00,7161.0
2013-07-04 00:00:00,7161.0
2013-07-04 01:00:00,0.0
2013-07-04 02:00:00,4.0
2013-07-04 03:00:00,51.0
2013-07-04 04:00:00,153.0
2013-07-04 05:00:00,385.0
2013-07-04 06:00:00,737.0
2013-07-04 07:00:00,1231.0
2013-07-04 08:00:00,1799.0
2013-07-04 09:00:00,2385.0
2013-07-04 10:00:00,3000.0
2013-07-04 11:00:00,3473.0
2013-07-04 12:00:00,3759.0
2013-07-04 13:00:00,4091.0
2013-07-04 14:00:00,4433.0
2013-07-04 15:00:00,4744.0
2013-07-04 16:00:00,4941.0
2013-07-04 17:00:00,5041.0
2013-07-04 18:00:00,5057.0
2013-07-04 19:00:00,5057.0
2013-07-04 20:00:00,5057.0
2013-07-04 21:00:00,5057.0
2013-07-04 22:00:00,5057.0
2013-07-04 23:00:00,5057.0
2013-07-05 00:00:00,5057.0
2013-07-05 01:00:00,0.0
2013-07-05 02:00:00,5.0
2013-07-05 03:00:00,73.0
2013-07-05 04:00:00,265.0
2013-07-05 05:00:00,577.0
2013-07-05 06:00:00,1075.0
2013-07-05 07:00:00,1662.0
2013-07-05 08:00:00,2357.0
2013-07-05 09:00:00,3086.0
2013-07-05 10:00:00,3783.0
2013-07-05 11:00:00,4279.0
2013-07-05 12:00:00,4791.0
2013-07-05 13:00:00,5306.0
2013-07-05 14:00:00,5682.0
2013-07-05 15:00:00,5986.0
2013-07-05 16:00:00,6186.0
2013-07-05 17:00:00,6282.0
2013-07-05 18:00:00,6296.0
2013-07-05 19:00:00,6296.0
2013-07-05 20:00:00,6296.0
2013-07-05 21:00:00,6296.0
2013-07-05 22:00:00,6296.0
2013-07-05 23:00:00,6296.0
2013-07-06 00:00:00,6296.0
2013-07-06 01:00:00,0.0
2013-07-06 02:00:00,5.0
2013-07-06 03:00:00,77.0
2013-07-06 04:00:00,275.0
2013-07-06 05:00:00,628.0
2013-07-06 06:00:00,1133.0
2013-07-06 07:00:00,1746.0
2013-07-06 08:00:00,2439.0
2013-07-06 09:00:00,2989.0
2013-07-06 10:00:00,3526.0
2013-07-06 11:00:00,4051.0
2013-07-06 12:00:00,4574.0
2013-07-06 13:00:00,5009.0
2013-07-06 14:00:00,5420.0
2013-07-06 15:00:00,5736.0
2013-07-06 16:00:00,5934.0
2013-07-06 17:00:00,6033.0
2013-07-06 18:00:00,6048.0
2013-07-06 19:00:00,6048.0
2013-07-06 20:00:00,6048.0
2013-07-06 21:00:00,6048.0
2013-07-06 22:00:00,6048.0
2013-07-06 23:00:00,6048.0
2013-07-07 00:00:00,6048.0
2013-07-07 01:00:00,0.0
2013-07-07 02:00:00,4.0
2013-07-07 03:00:00,74.0
2013-07-07 04:00:00,270.0
2013-07-07 05:00:00,616.0
2013-07-07 06:00:00,1104.0
2013-07-07 07:00:00,1739.0
2013-07-07 08:00:00,2475.0
2013-07-07 09:00:00,3144.0
2013-07-07 10:00:00,3841.0
2013-07-07 11:00:00,4555.0
2013-07-07 12:00:00,5167.0
2013-07-07 13:00:00,5660.0
2013-07-07 14:00:00,6008.0
2013-07-07 15:00:00,6300.0
2013-07-07 16:00:00,6495.0
2013-07-07 17:00:00,6592.0
2013-07-07 18:00:00,6605.0
2013-07-07 19:00:00,6605.0
2013-07-07 20:00:00,6605.0
2013-07-07 21:00:00,6605.0
2013-07-07 22:00:00,6605.0
2013-07-07 23:00:00,6605.0
2013-07-08 00:00:00,6605.0
2013-07-08 01:00:00,0.0
2013-07-08 02:00:00,4.0
2013-07-08 03:00:00,64.0
2013-07-08 04:00:00,240.0
2013-07-08 05:00:00,562.0
2013-07-08 06:00:00,1009.0
2013-07-08 07:00:00,1572.0
2013-07-08 08:00:00,2187.0
2013-07-08 09:00:00,2883.0
2013-07-08 10:00:00,3677.0
2013-07-08 11:00:00,4418.0
2013-07-08 12:00:00,4931.0
2013-07-08 13:00:00,5348.0
2013-07-08 14:00:00,5747.0
2013-07-08 15:00:00,6079.0
2013-07-08 16:00:00,6277.0
2013-07-08 17:00:00,6370.0
2013-07-08 18:00:00,6383.0
2013-07-08 19:00:00,6383.0
2013-07-08 20:00:00,6383.0
2013-07-08 21:00:00,6383.0
2013-07-08 22:00:00,6383.0
2013-07-08 23:00:00,6383.0
2013-07-09 00:00:00,6383.0
2013-07-09 01:00:00,0.0
2013-07-09 02:00:00,4.0
2013-07-09 03:00:00,68.0
2013-07-09 04:00:00,255.0
2013-07-09 05:00:00,578.0
2013-07-09 06:00:00,978.0
2013-07-09 07:00:00,1574.0
2013-07-09 08:00:00,2211.0
2013-07-09 09:00:00,2761.0
2013-07-09 10:00:00,3238.0
2013-07-09 11:00:00,3764.0
2013-07-09 12:00:00,4138.0
2013-07-09 13:00:00,4541.0
2013-07-09 14:00:00,4951.0
2013-07-09 15:00:00,5198.0
2013-07-09 16:00:00,5344.0
2013-07-09 17:00:00,5415.0
2013-07-09 18:00:00,5427.0
2013-07-09 19:00:00,5427.0
2013-07-09 20:00:00,5427.0
2013-07-09 21:00:00,5427.0
2013-07-09 22:00:00,5427.0
2013-07-09 23:00:00,5427.0
2013-07-10 00:00:00,5427.0
2013-07-10 01:00:00,0.0
2013-07-10 02:00:00,3.0
2013-07-10 03:00:00,68.0
2013-07-10 04:00:00,256.0
2013-07-10 05:00:00,592.0
2013-07-10 06:00:00,1070.0
2013-07-10 07:00:00,1690.0
2013-07-10 08:00:00,2391.0
2013-07-10 09:00:00,3054.0
2013-07-10 10:00:00,3771.0
2013-07-10 11:00:00,4293.0
2013-07-10 12:00:00,4795.0
2013-07-10 13:00:00,5160.0
2013-07-10 14:00:00,5495.0
2013-07-10 15:00:00,5741.0
2013-07-10 16:00:00,5870.0
2013-07-10 17:00:00,5931.0
2013-07-10 18:00:00,5941.0
2013-07-10 19:00:00,5941.0
2013-07-10 20:00:00,5941.0
2013-07-10 21:00:00,5941.0
2013-07-10 22:00:00,5941.0
2013-07-10 23:00:00,5941.0
2013-07-11 00:00:00,5941.0
2013-07-11 01:00:00,0.0
2013-07-11 02:00:00,2.0
2013-07-11 03:00:00,56.0
2013-07-11 04:00:00,220.0
2013-07-11 05:00:00,531.0
2013-07-11 06:00:00,963.0
2013-07-11 07:00:00,1504.0
2013-07-11 08:00:00,2133.0
2013-07-11 09:00:00,2709.0
2013-07-11 10:00:00,3333.0
2013-07-11 11:00:00,3888.0
2013-07-11 12:00:00,4440.0
2013-07-11 13:00:00,4878.0
2013-07-11 14:00:00,5223.0
2013-07-11 15:00:00,5506.0
2013-07-11 16:00:00,5678.0
2013-07-11 17:00:00,5752.0
2013-07-11 18:00:00,5760.0
2013-07-11 19:00:00,5760.0
2013-07-11 20:00:00,5760.0
2013-07-11 21:00:00,5760.0
2013-07-11 22:00:00,5760.0
2013-07-11 23:00:00,5760.0
2013-07-12 00:00:00,5760.0
2013-07-12 01:00:00,0.0
2013-07-12 02:00:00,2.0
2013-07-12 03:00:00,55.0
2013-07-12 04:00:00,203.0
2013-07-12 05:00:00,452.0
2013-07-12 06:00:00,863.0
2013-07-12 07:00:00,1369.0
2013-07-12 08:00:00,1987.0
2013-07-12 09:00:00,2715.0
2013-07-12 10:00:00,3449.0
2013-07-12 11:00:00,4064.0
2013-07-12 12:00:00,4620.0
2013-07-12 13:00:00,5129.0
2013-07-12 14:00:00,5523.0
2013-07-12 15:00:00,5814.0
2013-07-12 16:00:00,5986.0
2013-07-12 17:00:00,6046.0
2013-07-12 18:00:00,6057.0
2013-07-12 19:00:00,6057.0
2013-07-12 20:00:00,6057.0
2013-07-12 21:00:00,6057.0
2013-07-12 22:00:00,6057.0
2013-07-12 23:00:00,6057.0
2013-07-13 00:00:00,6057.0
2013-07-13 01:00:00,0.0
2013-07-13 02:00:00,2.0
2013-07-13 03:00:00,55.0
2013-07-13 04:00:00,194.0
2013-07-13 05:00:00,481.0
2013-07-13 06:00:00,905.0
2013-07-13 07:00:00,1413.0
2013-07-13 08:00:00,2025.0
2013-07-13 09:00:00,2716.0
2013-07-13 10:00:00,3356.0
2013-07-13 11:00:00,4033.0
2013-07-13 12:00:00,4621.0
2013-07-13 13:00:00,5067.0
2013-07-13 14:00:00,5386.0
2013-07-13 15:00:00,5569.0
2013-07-13 16:00:00,5666.0
2013-07-13 17:00:00,5721.0
2013-07-13 18:00:00,5730.0
2013-07-13 19:00:00,5730.0
2013-07-13 20:00:00,5730.0
2013-07-13 21:00:00,5730.0
2013-07-13 22:00:00,5730.0
2013-07-13 23:00:00,5730.0
2013-07-14 00:00:00,5730.0
2013-07-14 01:00:00,0.0
2013-07-14 02:00:00,2.0
2013-07-14 03:00:00,54.0
2013-07-14 04:00:00,212.0
2013-07-14 05:00:00,517.0
2013-07-14 06:00:00,973.0
2013-07-14 07:00:00,1588.0
2013-07-14 08:00:00,2271.0
2013-07-14 09:00:00,3010.0
2013-07-14 10:00:00,3731.0
2013-07-14 11:00:00,4474.0
2013-07-14 12:00:00,5090.0
2013-07-14 13:00:00,5683.0
2013-07-14 14:00:00,6142.0
2013-07-14 15:00:00,6409.0
2013-07-14 16:00:00,6553.0
2013-07-14 17:00:00,6626.0
2013-07-14 18:00:00,6635.0
2013-07-14 19:00:00,6635.0
2013-07-14 20:00:00,6635.0
2013-07-14 21:00:00,6635.0
2013-07-14 22:00:00,6635.0
2013-07-14 23:00:00,6635.0
2013-07-15 00:00:00,6635.0
2013-07-15 01:00:00,0.0
2013-07-15 02:00:00,2.0
2013-07-15 03:00:00,44.0
2013-07-15 04:00:00,174.0
2013-07-15 05:00:00,414.0
2013-07-15 06:00:00,816.0
2013-07-15 07:00:00,1260.0
2013-07-15 08:00:00,1700.0
2013-07-15 09:00:00,2184.0
2013-07-15 10:00:00,2826.0
2013-07-15 11:00:00,3258.0
2013-07-15 12:00:00,3801.0
2013-07-15 13:00:00,4260.0
2013-07-15 14:00:00,4688.0
2013-07-15 15:00:00,4953.0
2013-07-15 16:00:00,5125.0
2013-07-15 17:00:00,5203.0
2013-07-15 18:00:00,5212.0
2013-07-15 19:00:00,5212.0
2013-07-15 20:00:00,5212.0
2013-07-15 21:00:00,5212.0
2013-07-15 22:00:00,5212.0
2013-07-15 23:00:00,5212.0
2013-07-16 00:00:00,5212.0
2013-07-16 01:00:00,0.0
2013-07-16 02:00:00,2.0
2013-07-16 03:00:00,54.0
2013-07-16 04:00:00,208.0
2013-07-16 05:00:00,512.0
2013-07-16 06:00:00,920.0
2013-07-16 07:00:00,1388.0
2013-07-16 08:00:00,1909.0
2013-07-16 09:00:00,2496.0
2013-07-16 10:00:00,2938.0
2013-07-16 11:00:00,3393.0
2013-07-16 12:00:00,3855.0
2013-07-16 13:00:00,4368.0
2013-07-16 14:00:00,4729.0
2013-07-16 15:00:00,4896.0
2013-07-16 16:00:00,5005.0
2013-07-16 17:00:00,5068.0
2013-07-16 18:00:00,5076.0
2013-07-16 19:00:00,5076.0
2013-07-16 20:00:00,5076.0
2013-07-16 21:00:00,5076.0
2013-07-16 22:00:00,5076.0
2013-07-16 23:00:00,5076.0
2013-07-17 00:00:00,5076.0
2013-07-17 01:00:00,0.0
2013-07-17 02:00:00,1.0
2013-07-17 03:00:00,55.0
2013-07-17 04:00:00,229.0
2013-07-17 05:00:00,543.0
2013-07-17 06:00:00,1010.0
2013-07-17 07:00:00,1590.0
2013-07-17 08:00:00,2107.0
2013-07-17 09:00:00,2689.0
2013-07-17 10:00:00,3235.0
2013-07-17 11:00:00,3866.0
2013-07-17 12:00:00,4238.0
2013-07-17 13:00:00,4647.0
2013-07-17 14:00:00,5043.0
2013-07-17 15:00:00,5306.0
2013-07-17 16:00:00,5446.0
2013-07-17 17:00:00,5508.0
2013-07-17 18:00:00,5514.0
2013-07-17 19:00:00,5514.0
2013-07-17 20:00:00,5514.0
2013-07-17 21:00:00,5514.0
2013-07-17 22:00:00,5514.0
2013-07-17 23:00:00,5514.0
2013-07-18 00:00:00,5514.0
2013-07-18 01:00:00,0.0
2013-07-18 02:00:00,1.0
2013-07-18 03:00:00,48.0
2013-07-18 04:00:00,206.0
2013-07-18 05:00:00,503.0
2013-07-18 06:00:00,954.0
2013-07-18 07:00:00,1564.0
2013-07-18 08:00:00,2231.0
2013-07-18 09:00:00,2991.0
2013-07-18 10:00:00,3797.0
2013-07-18 11:00:00,4623.0
2013-07-18 12:00:00,5411.0
2013-07-18 13:00:00,6092.0
2013-07-18 14:00:00,6637.0
2013-07-18 15:00:00,6990.0
2013-07-18 16:00:00,7197.0
2013-07-18 17:00:00,7286.0
2013-07-18 18:00:00,7295.0
2013-07-18 19:00:00,7295.0
2013-07-18 20:00:00,7295.0
2013-07-18 21:00:00,7295.0
2013-07-18 22:00:00,7295.0
2013-07-18 23:00:00,7295.0
2013-07-19 00:00:00,7295.0
2013-07-19 01:00:00,0.0
2013-07-19 02:00:00,1.0
2013-07-19 03:00:00,52.0
2013-07-19 04:00:00,205.0
2013-07-19 05:00:00,498.0
2013-07-19 06:00:00,935.0
2013-07-19 07:00:00,1541.0
2013-07-19 08:00:00,2228.0
2013-07-19 09:00:00,2783.0
2013-07-19 10:00:00,3412.0
2013-07-19 11:00:00,3945.0
2013-07-19 12:00:00,4392.0
2013-07-19 13:00:00,4800.0
2013-07-19 14:00:00,5131.0
2013-07-19 15:00:00,5420.0
2013-07-19 16:00:00,5592.0
2013-07-19 17:00:00,5668.0
2013-07-19 18:00:00,5675.0
2013-07-19 19:00:00,5675.0
2013-07-19 20:00:00,5675.0
2013-07-19 21:00:00,5675.0
2013-07-19 22:00:00,5675.0
2013-07-19 23:00:00,5675.0
